"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height;Url
709992081651;;;;;"Шляпная коробка ""Cherri hill"" - S";;;;3690.00;;;Размер:S;;ET9YcSjoMgy6e7z4XMtp;450394529151;0;0;0;0;https://deliberry-shop.ru/event/tproduct/711646406-450394529151-shlyapnaya-korobka-cherri-hill?editionuid=709992081651
619371643831;;;;;"Шляпная коробка ""Cherri hill"" - M";;;;4890.00;;;Размер:M;;yPKvllHHxPHumbZU9L4A;450394529151;0;0;0;0;https://deliberry-shop.ru/event/tproduct/711646406-450394529151-shlyapnaya-korobka-cherri-hill?editionuid=619371643831
631091768471;;;;;"Шляпная коробка ""Cherri hill"" - L";;;;5780.00;;;Размер:L;;TmEYFZa7ccduAiEa6h6L;450394529151;0;0;0;0;https://deliberry-shop.ru/event/tproduct/711646406-450394529151-shlyapnaya-korobka-cherri-hill?editionuid=631091768471
945928496631;;;;"День матери;Клубника с цветами";"Коробка сердце ""Pink space""";;"<div style=""font-size: 18px;"" data-customstyle=""yes"">Прекрасная шляпная коробка с цветами и вкусными ягодами подойдет для любого повода и праздника.<br /><br />Количество клубничек зависит от размера ягоды.<br /><br />Все ингредиенты в нашем наборе съедобны.<br /><br /><u>Наши конкурентные преимущества:</u><br /><ol><li>Фото-контроль перед отправкой заказчику.</li><li>Бережная курьерская доставка.</li><li>Крепкая и надежная упаковка.</li><li>Постоянная связь с менеджером.</li></ol><br />Срок годности набора - 24 часа. Так же рекомендуем хранить ваш заказ в холодильнике, так он будет дольше оставаться свежим и не потеряет своих вкусовых качеств.<br /><br />Представляем вам клубнику, одну из самый вкусных на рынке, об этом нам говорят отзывы наших любимых клиентов. Ягода приезжает к нам рано утром каждый день напрямую от поставщиков, что бы уже в течении дня мы могли порадовать вас вкусным и свежим десертом!<br /><br />Клубника в шоколаде не была бы ею без шоколада.<br />Callebaut - это бельгийский шоколад который стал культовым среди шефов и кондитеров. Его нежнейший вкус и структура незаменимы в нашем деле, поэтому наш выбор пал именно на него.<br /><br />Курьерская доставка осуществлятся круглосуточно 7 дней в неделю.<br /><ul><li style=""text-align: left;"">Доставка по Москве - 490 руб.</li><li style=""text-align: left;"">Доставка за МКАД - рассчитывается индивидуально (от 750 руб.)</li><li style=""text-align: left;"">Минимальный диапазон доставки с у четом приготовления: 2-3 часа</li></ul></div>";https://static.tildacdn.com/stor3636-3665-4530-a535-306464336130/82495543.png;;;;;"Подарочная открытка:Без открытки=+0;""С днем рождения"" 100 руб.=+100;""С любовью"" 100 руб.=+100;""Хорошего дня"" 100 руб.=+100";Dud93xgbZvT3GsUDzV7g;;0;0;0;0;https://deliberry-shop.ru/event/tproduct/711646406-945928496631-korobka-serdtse-pink-space
488226143281;;;;;"Коробка сердце ""Pink space"" - S 9-12 ягод + цветы";;;;2990.00;;;"Размер:S 9-12 ягод + цветы";;vLiJRmZVv1JfXmg0Srei;945928496631;0;0;0;0;https://deliberry-shop.ru/event/tproduct/711646406-945928496631-korobka-serdtse-pink-space?editionuid=488226143281
903981903211;;;;;"Коробка сердце ""Pink space"" - M 16-20 ягод + цветы";;;;4290.00;;;"Размер:M 16-20 ягод + цветы";;6P0rIPh6ZRzKhaA9ki8a;945928496631;0;0;0;0;https://deliberry-shop.ru/event/tproduct/711646406-945928496631-korobka-serdtse-pink-space?editionuid=903981903211
701333862541;;;;;"Коробка сердце ""Pink space"" - L 25-30 ягод + цветы";;;;4990.00;;;"Размер:L 25-30 ягод + цветы";;AzN2Nis6mYo1AmZlaUsK;945928496631;0;0;0;0;https://deliberry-shop.ru/event/tproduct/711646406-945928496631-korobka-serdtse-pink-space?editionuid=701333862541
562251025111;;;;"День матери;Осенняя коллекция";"Коробка сердце ""Choco soul""";;"<div style=""font-size: 18px;"" data-customstyle=""yes"">MOTHER’S DAY ?<br />Мы подготовили потрясающую коллекцию, чтобы ВАША МАМА была самой счастливой! <br />В каждую клубничку мы вложили много вкуса, витаминов и любви.<br />Порадуйте своего самого близкого человека.<br /><br />Количество клубничек зависит от размера ягоды.<br /><br />Все ингредиенты в нашем наборе съедобны.<br /><br /><u>Наши конкурентные преимущества:</u><br /><ol><li>Фото-контроль перед отправкой заказчику.</li><li>Бережная курьерская доставка.</li><li>Крепкая и надежная упаковка.</li><li>Постоянная связь с менеджером.</li></ol><br />Срок годности набора - 24 часа. Так же рекомендуем хранить ваш заказ в холодильнике, так он будет дольше оставаться свежим и не потеряет своих вкусовых качеств.<br /><br />Представляем вам клубнику, одну из самый вкусных на рынке, об этом нам говорят отзывы наших любимых клиентов. Ягода приезжает к нам рано утром каждый день напрямую от поставщиков, что бы уже в течении дня мы могли порадовать вас вкусным и свежим десертом!<br /><br />Клубника в шоколаде не была бы ею без шоколада.<br />Callebaut - это бельгийский шоколад который стал культовым среди шефов и кондитеров. Его нежнейший вкус и структура незаменимы в нашем деле, поэтому наш выбор пал именно на него.<br /><br />Курьерская доставка осуществлятся круглосуточно 7 дней в неделю.<br /><ul><li style=""text-align: left;"">Доставка по Москве - 490 руб.</li><li style=""text-align: left;"">Доставка за МКАД - рассчитывается индивидуально (от 750 руб.)</li><li style=""text-align: left;"">Минимальный диапазон доставки с у четом приготовления: 2-3 часа</li><li style=""text-align: left;"">Самовывоз осуществляется по адресу:#nbsp;Никулинская 23 к1</li></ul></div>";https://static.tildacdn.com/stor6335-3264-4661-a165-396439316334/49679270.png;;;;;"Подарочная открытка:Без открытки=+0;""С днем рождения"" 100 руб.=+100;""С любовью"" 100 руб.=+100;""Хорошего дня"" 100 руб.=+100";eog8fHJaHdBVUIBSUoMJ;;0;0;0;0;https://deliberry-shop.ru/event/tproduct/711646406-562251025111-korobka-serdtse-choco-soul
509092687631;;;;;"Коробка сердце ""Choco soul"" - S 15-18 ягод";;;;2390.00;;;"Размер:S 15-18 ягод";;cHIuOaLoL1CdHfk84M4p;562251025111;0;0;0;0;https://deliberry-shop.ru/event/tproduct/711646406-562251025111-korobka-serdtse-choco-soul?editionuid=509092687631
785224535061;;;;;"Коробка сердце ""Choco soul"" - M 25-28 ягод";;;;3480.00;;;"Размер:M 25-28 ягод";;5IZOeEmT6eLloGDPFyFu;562251025111;0;0;0;0;https://deliberry-shop.ru/event/tproduct/711646406-562251025111-korobka-serdtse-choco-soul?editionuid=785224535061
512397885851;;;;;"Коробка сердце ""Choco soul"" - L 30-33 ягод";;;;4190.00;;;"Размер:L 30-33 ягод";;ZlFVeUCZ58si55OM5kYB;562251025111;0;0;0;0;https://deliberry-shop.ru/event/tproduct/711646406-562251025111-korobka-serdtse-choco-soul?editionuid=512397885851
258957045171;;;;"День матери;Клубника с цветами;Букеты;Хиты;Осенняя коллекция";"Букет ""White love""";;"<div style=""font-size: 18px;"" data-customstyle=""yes"">Букеты от наших профессиональных кондитеров не оставят никого равнодушными, а самые разные добавки и вкусные ингредиенты порадуют даже искушенных ценителей.<br /><br />Количество клубничек зависит от размера ягоды.<br /><br />Все ингредиенты в нашем наборе съедобны.<br /><br /><u>Наши конкурентные преимущества:</u><br /><ol><li>Фото-контроль перед отправкой заказчику.</li><li>Бережная курьерская доставка.</li><li>Крепкая и надежная упаковка.</li><li>Постоянная связь с менеджером.</li></ol><br />Срок годности набора - 24 часа. Так же рекомендуем хранить ваш заказ в холодильнике, так он будет дольше оставаться свежим и не потеряет своих вкусовых качеств.<br /><br />Представляем вам клубнику, одну из самый вкусных на рынке, об этом нам говорят отзывы наших любимых клиентов. Ягода приезжает к нам рано утром каждый день напрямую от поставщиков, что бы уже в течении дня мы могли порадовать вас вкусным и свежим десертом!<br /><br />Клубника в шоколаде не была бы ею без шоколада.<br />Callebaut - это бельгийский шоколад который стал культовым среди шефов и кондитеров. Его нежнейший вкус и структура незаменимы в нашем деле, поэтому наш выбор пал именно на него.<br /><br />Курьерская доставка осуществлятся круглосуточно 7 дней в неделю.<br /><ul><li style=""text-align: left;"">Доставка по Москве - 490 руб.</li><li style=""text-align: left;"">Доставка за МКАД - рассчитывается индивидуально (от 750 руб.)</li><li style=""text-align: left;"">Минимальный диапазон доставки с у четом приготовления: 2-3 часа</li></ul></div>";https://static.tildacdn.com/stor3739-3735-4733-b962-653539616539/90596367.png;;;;;"Подарочная открытка:Без открытки=+0;""С днем рождения"" 100 руб.=+100;""С любовью"" 100 руб.=+100;""Хорошего дня"" 100 руб.=+100|Добавить топпер:Без топпера=+0;""С любовью"" 150 руб.=+150;""Поздравляю"" 150 руб.=+150;""С Днем рождения"" 150 руб.=+150;""С Новым годом"" 150 руб.=+150;""C 8 Марта"" 150 руб.=+150;""С Днем свадьбы"" 150 руб.=+150;""Любимой бабушке"" 150 руб.=+150;""Любимой маме"" 150 руб.=+150";J08pvMZoDc2aXXExmI5j;;0;0;0;0;https://deliberry-shop.ru/event/tproduct/711646406-258957045171-buket-white-love
267559719081;;;;;"Букет ""White love"" - S 25-30 ягод + цветы";;;;3790.00;;;"Размер букета:S 25-30 ягод + цветы";;kMC5gAEN2tg0euGG6y0X;258957045171;0;0;0;0;https://deliberry-shop.ru/event/tproduct/711646406-258957045171-buket-white-love?editionuid=267559719081
968499991901;;;;;"Букет ""White love"" - M 35-40 ягод + цветы";;;;5290.00;;;"Размер букета:M 35-40 ягод + цветы";;CddgxAL5xesthahPOKvc;258957045171;0;0;0;0;https://deliberry-shop.ru/event/tproduct/711646406-258957045171-buket-white-love?editionuid=968499991901
